country,state,date,confirmed,deaths,recovered
France,Saint Barthelemy,3/16/2020 12:00:00 AM,3,0,0
France,Saint Barthelemy,3/17/2020 12:00:00 AM,3,0,0
France,Saint Barthelemy,3/18/2020 12:00:00 AM,3,0,0
France,St Martin,3/9/2020 12:00:00 AM,2,0,0
France,St Martin,3/10/2020 12:00:00 AM,2,0,0
France,St Martin,3/11/2020 12:00:00 AM,2,0,0
France,St Martin,3/12/2020 12:00:00 AM,2,0,0
France,St Martin,3/13/2020 12:00:00 AM,2,0,0
France,St Martin,3/14/2020 12:00:00 AM,2,0,0
France,St Martin,3/15/2020 12:00:00 AM,2,0,0
France,St Martin,3/16/2020 12:00:00 AM,2,0,0
France,St Martin,3/17/2020 12:00:00 AM,2,0,0
France,St Martin,3/18/2020 12:00:00 AM,3,0,0
Gabon,N/A,3/14/2020 12:00:00 AM,1,0,0
Gabon,N/A,3/15/2020 12:00:00 AM,1,0,0
Gabon,N/A,3/16/2020 12:00:00 AM,1,0,0
Gabon,N/A,3/17/2020 12:00:00 AM,1,0,0
Gabon,N/A,3/18/2020 12:00:00 AM,1,0,0
Gambia, The,N/A,3/17/2020 12:00:00 AM,1,0,0
Gambia, The,N/A,3/18/2020 12:00:00 AM,1,0,0
Georgia,N/A,2/26/2020 12:00:00 AM,1,0,0
Georgia,N/A,2/27/2020 12:00:00 AM,1,0,0
Georgia,N/A,2/28/2020 12:00:00 AM,1,0,0
Georgia,N/A,2/29/2020 12:00:00 AM,1,0,0
Georgia,N/A,3/1/2020 12:00:00 AM,3,0,0
Georgia,N/A,3/2/2020 12:00:00 AM,3,0,0
Georgia,N/A,3/3/2020 12:00:00 AM,3,0,0
Georgia,N/A,3/4/2020 12:00:00 AM,3,0,0
Georgia,N/A,3/5/2020 12:00:00 AM,4,0,0
Georgia,N/A,3/6/2020 12:00:00 AM,4,0,0
Georgia,N/A,3/7/2020 12:00:00 AM,4,0,0
Georgia,N/A,3/8/2020 12:00:00 AM,13,0,0
Georgia,N/A,3/9/2020 12:00:00 AM,15,0,0
Georgia,N/A,3/10/2020 12:00:00 AM,15,0,0
Georgia,N/A,3/11/2020 12:00:00 AM,24,0,0
Georgia,N/A,3/12/2020 12:00:00 AM,24,0,0
Georgia,N/A,3/13/2020 12:00:00 AM,25,0,0
Georgia,N/A,3/14/2020 12:00:00 AM,30,0,0
Georgia,N/A,3/15/2020 12:00:00 AM,33,0,0
Georgia,N/A,3/16/2020 12:00:00 AM,33,0,1
Georgia,N/A,3/17/2020 12:00:00 AM,34,0,1
Georgia,N/A,3/18/2020 12:00:00 AM,38,0,1
Germany,N/A,1/27/2020 12:00:00 AM,1,0,0
Germany,N/A,1/28/2020 12:00:00 AM,4,0,0
Germany,N/A,1/29/2020 12:00:00 AM,4,0,0
Germany,N/A,1/30/2020 12:00:00 AM,4,0,0
Germany,N/A,1/31/2020 12:00:00 AM,5,0,0
Germany,N/A,2/1/2020 12:00:00 AM,8,0,0
Germany,N/A,2/2/2020 12:00:00 AM,10,0,0
Germany,N/A,2/3/2020 12:00:00 AM,12,0,0
Germany,N/A,2/4/2020 12:00:00 AM,12,0,0
Germany,N/A,2/5/2020 12:00:00 AM,12,0,0
Germany,N/A,2/6/2020 12:00:00 AM,12,0,0
Germany,N/A,2/7/2020 12:00:00 AM,13,0,0
Germany,N/A,2/8/2020 12:00:00 AM,13,0,0
Germany,N/A,2/9/2020 12:00:00 AM,14,0,0
Germany,N/A,2/10/2020 12:00:00 AM,14,0,0
Germany,N/A,2/11/2020 12:00:00 AM,16,0,0
Germany,N/A,2/12/2020 12:00:00 AM,16,0,0
Germany,N/A,2/13/2020 12:00:00 AM,16,0,1
Germany,N/A,2/14/2020 12:00:00 AM,16,0,1
Germany,N/A,2/15/2020 12:00:00 AM,16,0,1
Germany,N/A,2/16/2020 12:00:00 AM,16,0,1
Germany,N/A,2/17/2020 12:00:00 AM,16,0,1
Germany,N/A,2/18/2020 12:00:00 AM,16,0,12
Germany,N/A,2/19/2020 12:00:00 AM,16,0,12
Germany,N/A,2/20/2020 12:00:00 AM,16,0,12
Germany,N/A,2/21/2020 12:00:00 AM,16,0,14
Germany,N/A,2/22/2020 12:00:00 AM,16,0,14
Germany,N/A,2/23/2020 12:00:00 AM,16,0,14
Germany,N/A,2/24/2020 12:00:00 AM,16,0,14
Germany,N/A,2/25/2020 12:00:00 AM,17,0,14
Germany,N/A,2/26/2020 12:00:00 AM,27,0,15
Germany,N/A,2/27/2020 12:00:00 AM,46,0,16
Germany,N/A,2/28/2020 12:00:00 AM,48,0,16
Germany,N/A,2/29/2020 12:00:00 AM,79,0,16
Germany,N/A,3/1/2020 12:00:00 AM,130,0,16
Germany,N/A,3/2/2020 12:00:00 AM,159,0,16
Germany,N/A,3/3/2020 12:00:00 AM,196,0,16
Germany,N/A,3/4/2020 12:00:00 AM,262,0,16
Germany,N/A,3/5/2020 12:00:00 AM,482,0,16
Germany,N/A,3/6/2020 12:00:00 AM,670,0,17
Germany,N/A,3/7/2020 12:00:00 AM,799,0,18
Germany,N/A,3/8/2020 12:00:00 AM,1040,0,18
Germany,N/A,3/9/2020 12:00:00 AM,1176,2,18
Germany,N/A,3/10/2020 12:00:00 AM,1457,2,18
Germany,N/A,3/11/2020 12:00:00 AM,1908,3,25
Germany,N/A,3/12/2020 12:00:00 AM,2078,3,25
Germany,N/A,3/13/2020 12:00:00 AM,3675,7,46
Germany,N/A,3/14/2020 12:00:00 AM,4585,9,46
Germany,N/A,3/15/2020 12:00:00 AM,5795,11,46
Germany,N/A,3/16/2020 12:00:00 AM,7272,17,67
Germany,N/A,3/17/2020 12:00:00 AM,9257,24,67
Germany,N/A,3/18/2020 12:00:00 AM,12327,28,105
Ghana,N/A,3/14/2020 12:00:00 AM,3,0,0
Ghana,N/A,3/15/2020 12:00:00 AM,6,0,0
Ghana,N/A,3/16/2020 12:00:00 AM,6,0,0
Ghana,N/A,3/17/2020 12:00:00 AM,7,0,0
Ghana,N/A,3/18/2020 12:00:00 AM,7,0,0
Greece,N/A,2/26/2020 12:00:00 AM,1,0,0
Greece,N/A,2/27/2020 12:00:00 AM,3,0,0
Greece,N/A,2/28/2020 12:00:00 AM,4,0,0
Greece,N/A,2/29/2020 12:00:00 AM,4,0,0
Greece,N/A,3/1/2020 12:00:00 AM,7,0,0
Greece,N/A,3/2/2020 12:00:00 AM,7,0,0
Greece,N/A,3/3/2020 12:00:00 AM,7,0,0
Greece,N/A,3/4/2020 12:00:00 AM,9,0,0
Greece,N/A,3/5/2020 12:00:00 AM,31,0,0
Greece,N/A,3/6/2020 12:00:00 AM,45,0,0
Greece,N/A,3/7/2020 12:00:00 AM,46,0,0
Greece,N/A,3/8/2020 12:00:00 AM,73,0,0
Greece,N/A,3/9/2020 12:00:00 AM,73,0,0
Greece,N/A,3/10/2020 12:00:00 AM,89,0,0
Greece,N/A,3/11/2020 12:00:00 AM,99,1,0
Greece,N/A,3/12/2020 12:00:00 AM,99,1,0
Greece,N/A,3/13/2020 12:00:00 AM,190,1,0
Greece,N/A,3/14/2020 12:00:00 AM,228,3,8
Greece,N/A,3/15/2020 12:00:00 AM,331,4,8
Greece,N/A,3/16/2020 12:00:00 AM,331,4,8
Greece,N/A,3/17/2020 12:00:00 AM,387,5,8
Greece,N/A,3/18/2020 12:00:00 AM,418,5,8
Greenland,N/A,3/16/2020 12:00:00 AM,1,0,0
Greenland,N/A,3/17/2020 12:00:00 AM,1,0,0
Greenland,N/A,3/18/2020 12:00:00 AM,1,0,0
Guatemala,N/A,3/14/2020 12:00:00 AM,1,0,0
Guatemala,N/A,3/15/2020 12:00:00 AM,1,0,0
Guatemala,N/A,3/16/2020 12:00:00 AM,2,1,0
Guatemala,N/A,3/17/2020 12:00:00 AM,6,1,0
Guatemala,N/A,3/18/2020 12:00:00 AM,6,1,0
Guinea,N/A,3/13/2020 12:00:00 AM,1,0,0
Guinea,N/A,3/14/2020 12:00:00 AM,1,0,0
Guinea,N/A,3/15/2020 12:00:00 AM,1,0,0
Guinea,N/A,3/16/2020 12:00:00 AM,1,0,0
Guinea,N/A,3/17/2020 12:00:00 AM,1,0,0
Guinea,N/A,3/18/2020 12:00:00 AM,1,0,0
Guyana,N/A,3/12/2020 12:00:00 AM,1,1,0
Guyana,N/A,3/13/2020 12:00:00 AM,1,1,0
Guyana,N/A,3/14/2020 12:00:00 AM,1,1,0
Guyana,N/A,3/15/2020 12:00:00 AM,4,1,0
Guyana,N/A,3/16/2020 12:00:00 AM,4,1,0
Guyana,N/A,3/17/2020 12:00:00 AM,7,1,0
Guyana,N/A,3/18/2020 12:00:00 AM,7,1,0
Holy See,N/A,3/6/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/7/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/8/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/9/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/10/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/11/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/12/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/13/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/14/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/15/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/16/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/17/2020 12:00:00 AM,1,0,0
Holy See,N/A,3/18/2020 12:00:00 AM,1,0,0
Honduras,N/A,3/11/2020 12:00:00 AM,2,0,0
Honduras,N/A,3/12/2020 12:00:00 AM,2,0,0
Honduras,N/A,3/13/2020 12:00:00 AM,2,0,0
Honduras,N/A,3/14/2020 12:00:00 AM,2,0,0
Honduras,N/A,3/15/2020 12:00:00 AM,3,0,0
Honduras,N/A,3/16/2020 12:00:00 AM,6,0,0
Honduras,N/A,3/17/2020 12:00:00 AM,8,0,0
Honduras,N/A,3/18/2020 12:00:00 AM,9,0,0
Hungary,N/A,3/4/2020 12:00:00 AM,2,0,0
Hungary,N/A,3/5/2020 12:00:00 AM,2,0,0
Hungary,N/A,3/6/2020 12:00:00 AM,2,0,0
Hungary,N/A,3/7/2020 12:00:00 AM,4,0,0
Hungary,N/A,3/8/2020 12:00:00 AM,7,0,0
Hungary,N/A,3/9/2020 12:00:00 AM,9,0,0
Hungary,N/A,3/10/2020 12:00:00 AM,9,0,0
Hungary,N/A,3/11/2020 12:00:00 AM,13,0,0
Hungary,N/A,3/12/2020 12:00:00 AM,13,0,0
Hungary,N/A,3/13/2020 12:00:00 AM,19,0,0
Hungary,N/A,3/14/2020 12:00:00 AM,30,0,1
Hungary,N/A,3/15/2020 12:00:00 AM,32,1,1
Hungary,N/A,3/16/2020 12:00:00 AM,39,1,1
Hungary,N/A,3/17/2020 12:00:00 AM,50,1,2
Hungary,N/A,3/18/2020 12:00:00 AM,58,1,2
Iceland,N/A,2/28/2020 12:00:00 AM,1,0,0
Iceland,N/A,2/29/2020 12:00:00 AM,1,0,0
Iceland,N/A,3/1/2020 12:00:00 AM,3,0,0
Iceland,N/A,3/2/2020 12:00:00 AM,6,0,0
Iceland,N/A,3/3/2020 12:00:00 AM,11,0,0
Iceland,N/A,3/4/2020 12:00:00 AM,26,0,0
Iceland,N/A,3/5/2020 12:00:00 AM,34,0,0
Iceland,N/A,3/6/2020 12:00:00 AM,43,0,0
Iceland,N/A,3/7/2020 12:00:00 AM,50,0,0
Iceland,N/A,3/8/2020 12:00:00 AM,50,0,0
Iceland,N/A,3/9/2020 12:00:00 AM,58,0,0
Iceland,N/A,3/10/2020 12:00:00 AM,69,0,1
Iceland,N/A,3/11/2020 12:00:00 AM,85,0,1
Iceland,N/A,3/12/2020 12:00:00 AM,103,0,1
Iceland,N/A,3/13/2020 12:00:00 AM,134,0,1
Iceland,N/A,3/14/2020 12:00:00 AM,156,0,1
Iceland,N/A,3/15/2020 12:00:00 AM,171,5,8
Iceland,N/A,3/16/2020 12:00:00 AM,180,0,0
Iceland,N/A,3/17/2020 12:00:00 AM,220,1,0
Iceland,N/A,3/18/2020 12:00:00 AM,250,1,5
India,N/A,1/30/2020 12:00:00 AM,1,0,0
India,N/A,1/31/2020 12:00:00 AM,1,0,0
India,N/A,2/1/2020 12:00:00 AM,1,0,0
India,N/A,2/2/2020 12:00:00 AM,2,0,0
India,N/A,2/3/2020 12:00:00 AM,3,0,0
India,N/A,2/4/2020 12:00:00 AM,3,0,0
India,N/A,2/5/2020 12:00:00 AM,3,0,0
India,N/A,2/6/2020 12:00:00 AM,3,0,0
India,N/A,2/7/2020 12:00:00 AM,3,0,0
India,N/A,2/8/2020 12:00:00 AM,3,0,0
India,N/A,2/9/2020 12:00:00 AM,3,0,0
India,N/A,2/10/2020 12:00:00 AM,3,0,0
India,N/A,2/11/2020 12:00:00 AM,3,0,0
India,N/A,2/12/2020 12:00:00 AM,3,0,0
India,N/A,2/13/2020 12:00:00 AM,3,0,0
India,N/A,2/14/2020 12:00:00 AM,3,0,0
India,N/A,2/15/2020 12:00:00 AM,3,0,0
India,N/A,2/16/2020 12:00:00 AM,3,0,3
India,N/A,2/17/2020 12:00:00 AM,3,0,3
India,N/A,2/18/2020 12:00:00 AM,3,0,3
India,N/A,2/19/2020 12:00:00 AM,3,0,3
India,N/A,2/20/2020 12:00:00 AM,3,0,3
India,N/A,2/21/2020 12:00:00 AM,3,0,3
India,N/A,2/22/2020 12:00:00 AM,3,0,3
India,N/A,2/23/2020 12:00:00 AM,3,0,3
India,N/A,2/24/2020 12:00:00 AM,3,0,3
India,N/A,2/25/2020 12:00:00 AM,3,0,3
India,N/A,2/26/2020 12:00:00 AM,3,0,3
India,N/A,2/27/2020 12:00:00 AM,3,0,3
India,N/A,2/28/2020 12:00:00 AM,3,0,3
India,N/A,2/29/2020 12:00:00 AM,3,0,3
India,N/A,3/1/2020 12:00:00 AM,3,0,3
India,N/A,3/2/2020 12:00:00 AM,5,0,3
India,N/A,3/3/2020 12:00:00 AM,5,0,3
India,N/A,3/4/2020 12:00:00 AM,28,0,3
India,N/A,3/5/2020 12:00:00 AM,30,0,3
India,N/A,3/6/2020 12:00:00 AM,31,0,3
India,N/A,3/7/2020 12:00:00 AM,34,0,3
India,N/A,3/8/2020 12:00:00 AM,39,0,3
India,N/A,3/9/2020 12:00:00 AM,43,0,3
India,N/A,3/10/2020 12:00:00 AM,56,0,4
India,N/A,3/11/2020 12:00:00 AM,62,1,4
India,N/A,3/12/2020 12:00:00 AM,73,1,4
India,N/A,3/13/2020 12:00:00 AM,82,2,4
India,N/A,3/14/2020 12:00:00 AM,102,2,4
India,N/A,3/15/2020 12:00:00 AM,113,2,13
India,N/A,3/16/2020 12:00:00 AM,119,2,13
India,N/A,3/17/2020 12:00:00 AM,142,3,14
India,N/A,3/18/2020 12:00:00 AM,156,3,14
Indonesia,N/A,3/2/2020 12:00:00 AM,2,0,0
Indonesia,N/A,3/3/2020 12:00:00 AM,2,0,0
Indonesia,N/A,3/4/2020 12:00:00 AM,2,0,0
Indonesia,N/A,3/5/2020 12:00:00 AM,2,0,0
Indonesia,N/A,3/6/2020 12:00:00 AM,4,0,0
Indonesia,N/A,3/7/2020 12:00:00 AM,4,0,0
Indonesia,N/A,3/8/2020 12:00:00 AM,6,0,0
Indonesia,N/A,3/9/2020 12:00:00 AM,19,0,0
Indonesia,N/A,3/10/2020 12:00:00 AM,27,0,2
Indonesia,N/A,3/11/2020 12:00:00 AM,34,1,2
Indonesia,N/A,3/12/2020 12:00:00 AM,34,1,2
Indonesia,N/A,3/13/2020 12:00:00 AM,69,4,2
Indonesia,N/A,3/14/2020 12:00:00 AM,96,5,8
Indonesia,N/A,3/15/2020 12:00:00 AM,117,5,8
Indonesia,N/A,3/16/2020 12:00:00 AM,134,5,8
Indonesia,N/A,3/17/2020 12:00:00 AM,172,5,8
Indonesia,N/A,3/18/2020 12:00:00 AM,227,19,11
Iran,N/A,2/19/2020 12:00:00 AM,2,2,0
Iran,N/A,2/20/2020 12:00:00 AM,5,2,0
Iran,N/A,2/21/2020 12:00:00 AM,18,4,0
Iran,N/A,2/22/2020 12:00:00 AM,28,5,0
Iran,N/A,2/23/2020 12:00:00 AM,43,8,0
Iran,N/A,2/24/2020 12:00:00 AM,61,12,0
Iran,N/A,2/25/2020 12:00:00 AM,95,16,0
Iran,N/A,2/26/2020 12:00:00 AM,139,19,49
Iran,N/A,2/27/2020 12:00:00 AM,245,26,49
Iran,N/A,2/28/2020 12:00:00 AM,388,34,73
Iran,N/A,2/29/2020 12:00:00 AM,593,43,123
Iran,N/A,3/1/2020 12:00:00 AM,978,54,175
Iran,N/A,3/2/2020 12:00:00 AM,1501,66,291
Iran,N/A,3/3/2020 12:00:00 AM,2336,77,291
Iran,N/A,3/4/2020 12:00:00 AM,2922,92,552
Iran,N/A,3/5/2020 12:00:00 AM,3513,107,739
Iran,N/A,3/6/2020 12:00:00 AM,4747,124,913
Iran,N/A,3/7/2020 12:00:00 AM,5823,145,1669
Iran,N/A,3/8/2020 12:00:00 AM,6566,194,2134
Iran,N/A,3/9/2020 12:00:00 AM,7161,237,2394
Iran,N/A,3/10/2020 12:00:00 AM,8042,291,2731
Iran,N/A,3/11/2020 12:00:00 AM,9000,354,2959
Iran,N/A,3/12/2020 12:00:00 AM,10075,429,2959
Iran,N/A,3/13/2020 12:00:00 AM,11364,514,2959
Iran,N/A,3/14/2020 12:00:00 AM,12729,611,2959
Iran,N/A,3/15/2020 12:00:00 AM,13938,724,4590
Iran,N/A,3/16/2020 12:00:00 AM,14991,853,4590
Iran,N/A,3/17/2020 12:00:00 AM,16169,988,5389
Iran,N/A,3/18/2020 12:00:00 AM,17361,1135,5389
Iraq,N/A,2/24/2020 12:00:00 AM,1,0,0
Iraq,N/A,2/25/2020 12:00:00 AM,1,0,0
Iraq,N/A,2/26/2020 12:00:00 AM,5,0,0
Iraq,N/A,2/27/2020 12:00:00 AM,7,0,0
Iraq,N/A,2/28/2020 12:00:00 AM,7,0,0
Iraq,N/A,2/29/2020 12:00:00 AM,13,0,0
Iraq,N/A,3/1/2020 12:00:00 AM,19,0,0
Iraq,N/A,3/2/2020 12:00:00 AM,26,0,0
Iraq,N/A,3/3/2020 12:00:00 AM,32,0,0
Iraq,N/A,3/4/2020 12:00:00 AM,35,2,0
Iraq,N/A,3/5/2020 12:00:00 AM,35,2,0
Iraq,N/A,3/6/2020 12:00:00 AM,40,3,0
Iraq,N/A,3/7/2020 12:00:00 AM,54,4,0
Iraq,N/A,3/8/2020 12:00:00 AM,60,6,0
Iraq,N/A,3/9/2020 12:00:00 AM,60,6,3
Iraq,N/A,3/10/2020 12:00:00 AM,71,7,3
Iraq,N/A,3/11/2020 12:00:00 AM,71,7,15
Iraq,N/A,3/12/2020 12:00:00 AM,71,8,15
Iraq,N/A,3/13/2020 12:00:00 AM,101,9,24
Iraq,N/A,3/14/2020 12:00:00 AM,110,10,26
Iraq,N/A,3/15/2020 12:00:00 AM,116,10,26
Iraq,N/A,3/16/2020 12:00:00 AM,124,10,26
Iraq,N/A,3/17/2020 12:00:00 AM,154,11,32
Iraq,N/A,3/18/2020 12:00:00 AM,164,12,43
Ireland,N/A,2/29/2020 12:00:00 AM,1,0,0
Ireland,N/A,3/1/2020 12:00:00 AM,1,0,0
Ireland,N/A,3/2/2020 12:00:00 AM,1,0,0
Ireland,N/A,3/3/2020 12:00:00 AM,2,0,0
Ireland,N/A,3/4/2020 12:00:00 AM,6,0,0
Ireland,N/A,3/5/2020 12:00:00 AM,6,0,0
Ireland,N/A,3/6/2020 12:00:00 AM,18,0,0
Ireland,N/A,3/7/2020 12:00:00 AM,18,0,0
Ireland,N/A,3/8/2020 12:00:00 AM,19,0,0
Ireland,N/A,3/9/2020 12:00:00 AM,21,0,0
Ireland,N/A,3/10/2020 12:00:00 AM,34,0,0
Ireland,N/A,3/11/2020 12:00:00 AM,43,1,0
Ireland,N/A,3/12/2020 12:00:00 AM,43,1,0
Ireland,N/A,3/13/2020 12:00:00 AM,90,1,0
Ireland,N/A,3/14/2020 12:00:00 AM,129,2,0
Ireland,N/A,3/15/2020 12:00:00 AM,129,2,0
Ireland,N/A,3/16/2020 12:00:00 AM,169,2,0
Ireland,N/A,3/17/2020 12:00:00 AM,223,2,5
Ireland,N/A,3/18/2020 12:00:00 AM,292,2,5
Israel,N/A,2/21/2020 12:00:00 AM,1,0,0
Israel,N/A,2/22/2020 12:00:00 AM,1,0,0
Israel,N/A,2/23/2020 12:00:00 AM,1,0,0
Israel,N/A,2/24/2020 12:00:00 AM,1,0,0
Israel,N/A,2/25/2020 12:00:00 AM,1,0,0
Israel,N/A,2/26/2020 12:00:00 AM,2,0,0
Israel,N/A,2/27/2020 12:00:00 AM,3,0,1
Israel,N/A,2/28/2020 12:00:00 AM,4,0,1
Israel,N/A,2/29/2020 12:00:00 AM,7,0,1
Israel,N/A,3/1/2020 12:00:00 AM,10,0,1
Israel,N/A,3/2/2020 12:00:00 AM,10,0,1
Israel,N/A,3/3/2020 12:00:00 AM,12,0,1
Israel,N/A,3/4/2020 12:00:00 AM,15,0,1
Israel,N/A,3/5/2020 12:00:00 AM,20,0,1
Israel,N/A,3/6/2020 12:00:00 AM,37,0,2
Israel,N/A,3/7/2020 12:00:00 AM,43,0,2
Israel,N/A,3/8/2020 12:00:00 AM,61,0,2
Israel,N/A,3/9/2020 12:00:00 AM,61,0,2
Israel,N/A,3/10/2020 12:00:00 AM,83,0,4
Israel,N/A,3/11/2020 12:00:00 AM,109,0,4
Israel,N/A,3/12/2020 12:00:00 AM,131,0,4
Israel,N/A,3/13/2020 12:00:00 AM,161,0,4
Israel,N/A,3/14/2020 12:00:00 AM,193,0,4
Israel,N/A,3/15/2020 12:00:00 AM,251,0,4
Israel,N/A,3/16/2020 12:00:00 AM,255,0,4
Israel,N/A,3/17/2020 12:00:00 AM,337,0,11
Israel,N/A,3/18/2020 12:00:00 AM,433,0,11
Italy,N/A,1/31/2020 12:00:00 AM,2,0,0
Italy,N/A,2/1/2020 12:00:00 AM,2,0,0
Italy,N/A,2/2/2020 12:00:00 AM,2,0,0
Italy,N/A,2/3/2020 12:00:00 AM,2,0,0
Italy,N/A,2/4/2020 12:00:00 AM,2,0,0
Italy,N/A,2/5/2020 12:00:00 AM,2,0,0
Italy,N/A,2/6/2020 12:00:00 AM,2,0,0
Italy,N/A,2/7/2020 12:00:00 AM,3,0,0
Italy,N/A,2/8/2020 12:00:00 AM,3,0,0
Italy,N/A,2/9/2020 12:00:00 AM,3,0,0
Italy,N/A,2/10/2020 12:00:00 AM,3,0,0
Italy,N/A,2/11/2020 12:00:00 AM,3,0,0
Italy,N/A,2/12/2020 12:00:00 AM,3,0,0
Italy,N/A,2/13/2020 12:00:00 AM,3,0,0
Italy,N/A,2/14/2020 12:00:00 AM,3,0,0
Italy,N/A,2/15/2020 12:00:00 AM,3,0,0
Italy,N/A,2/16/2020 12:00:00 AM,3,0,0
Italy,N/A,2/17/2020 12:00:00 AM,3,0,0
Italy,N/A,2/18/2020 12:00:00 AM,3,0,0
Italy,N/A,2/19/2020 12:00:00 AM,3,0,0
Italy,N/A,2/20/2020 12:00:00 AM,3,0,0
Italy,N/A,2/21/2020 12:00:00 AM,20,1,0
Italy,N/A,2/22/2020 12:00:00 AM,62,2,1
Italy,N/A,2/23/2020 12:00:00 AM,155,3,2
Italy,N/A,2/24/2020 12:00:00 AM,229,7,1
Italy,N/A,2/25/2020 12:00:00 AM,322,10,1
Italy,N/A,2/26/2020 12:00:00 AM,453,12,3
Italy,N/A,2/27/2020 12:00:00 AM,655,17,45
Italy,N/A,2/28/2020 12:00:00 AM,888,21,46
Italy,N/A,2/29/2020 12:00:00 AM,1128,29,46
Italy,N/A,3/1/2020 12:00:00 AM,1694,34,83
Italy,N/A,3/2/2020 12:00:00 AM,2036,52,149
Italy,N/A,3/3/2020 12:00:00 AM,2502,79,160
Italy,N/A,3/4/2020 12:00:00 AM,3089,107,276
Italy,N/A,3/5/2020 12:00:00 AM,3858,148,414
Italy,N/A,3/6/2020 12:00:00 AM,4636,197,523
Italy,N/A,3/7/2020 12:00:00 AM,5883,233,589
Italy,N/A,3/8/2020 12:00:00 AM,7375,366,622
Italy,N/A,3/9/2020 12:00:00 AM,9172,463,724
Italy,N/A,3/10/2020 12:00:00 AM,10149,631,724
Italy,N/A,3/11/2020 12:00:00 AM,12462,827,1045
Italy,N/A,3/12/2020 12:00:00 AM,12462,827,1045
Italy,N/A,3/13/2020 12:00:00 AM,17660,1266,1439
Italy,N/A,3/14/2020 12:00:00 AM,21157,1441,1966
Italy,N/A,3/15/2020 12:00:00 AM,24747,1809,2335
Italy,N/A,3/16/2020 12:00:00 AM,27980,2158,2749
Italy,N/A,3/17/2020 12:00:00 AM,31506,2503,2941
Italy,N/A,3/18/2020 12:00:00 AM,35713,2978,4025
Jamaica,N/A,3/11/2020 12:00:00 AM,1,0,0
Jamaica,N/A,3/12/2020 12:00:00 AM,2,0,0
Jamaica,N/A,3/13/2020 12:00:00 AM,8,0,0
Jamaica,N/A,3/14/2020 12:00:00 AM,8,0,0
Jamaica,N/A,3/15/2020 12:00:00 AM,10,0,0
Jamaica,N/A,3/16/2020 12:00:00 AM,10,0,2
Jamaica,N/A,3/17/2020 12:00:00 AM,12,0,2
Jamaica,N/A,3/18/2020 12:00:00 AM,13,0,2
Japan,N/A,1/22/2020 12:00:00 AM,2,0,0
Japan,N/A,1/23/2020 12:00:00 AM,1,0,0
Japan,N/A,1/24/2020 12:00:00 AM,2,0,0
Japan,N/A,1/25/2020 12:00:00 AM,2,0,0
Japan,N/A,1/26/2020 12:00:00 AM,4,0,1
Japan,N/A,1/27/2020 12:00:00 AM,4,0,1
Japan,N/A,1/28/2020 12:00:00 AM,7,0,1
Japan,N/A,1/29/2020 12:00:00 AM,7,0,1
Japan,N/A,1/30/2020 12:00:00 AM,11,0,1
Japan,N/A,1/31/2020 12:00:00 AM,15,0,1
Japan,N/A,2/1/2020 12:00:00 AM,20,0,1
Japan,N/A,2/2/2020 12:00:00 AM,20,0,1
Japan,N/A,2/3/2020 12:00:00 AM,20,0,1
Japan,N/A,2/4/2020 12:00:00 AM,22,0,1
Japan,N/A,2/5/2020 12:00:00 AM,22,0,1
Japan,N/A,2/6/2020 12:00:00 AM,45,0,1
Japan,N/A,2/7/2020 12:00:00 AM,25,0,1
Japan,N/A,2/8/2020 12:00:00 AM,25,0,1
Japan,N/A,2/9/2020 12:00:00 AM,26,0,1
Japan,N/A,2/10/2020 12:00:00 AM,26,0,4
Japan,N/A,2/11/2020 12:00:00 AM,26,0,9
Japan,N/A,2/12/2020 12:00:00 AM,28,0,9
Japan,N/A,2/13/2020 12:00:00 AM,28,1,9
Japan,N/A,2/14/2020 12:00:00 AM,29,1,9
Japan,N/A,2/15/2020 12:00:00 AM,43,1,12
Japan,N/A,2/16/2020 12:00:00 AM,59,1,12
Japan,N/A,2/17/2020 12:00:00 AM,66,1,12
Japan,N/A,2/18/2020 12:00:00 AM,74,1,13
Japan,N/A,2/19/2020 12:00:00 AM,84,1,18
Japan,N/A,2/20/2020 12:00:00 AM,94,1,18
Japan,N/A,2/21/2020 12:00:00 AM,105,1,22
Japan,N/A,2/22/2020 12:00:00 AM,122,1,22
Japan,N/A,2/23/2020 12:00:00 AM,147,1,22
Japan,N/A,2/24/2020 12:00:00 AM,159,1,22
Japan,N/A,2/25/2020 12:00:00 AM,170,1,22
Japan,N/A,2/26/2020 12:00:00 AM,189,2,22
Japan,N/A,2/27/2020 12:00:00 AM,214,4,22
Japan,N/A,2/28/2020 12:00:00 AM,228,4,22
Japan,N/A,2/29/2020 12:00:00 AM,241,5,32
Japan,N/A,3/1/2020 12:00:00 AM,256,6,32
